0.079504706485874, 0.96028985649754, 0.39269908169872
0.1746576560341, 0.79666647741363, 0.39269908169872
0.24638462351807, 0.52553240991633, 0.39269908169872
0.2848511773594, 0.18343464249565, 0.39269908169872
0.2848511773594, -0.18343464249565, 0.39269908169872
0.24638462351807, -0.52553240991633, 0.39269908169872
0.1746576560341, -0.79666647741363, 0.39269908169872
0.079504706485872, -0.96028985649754, 0.39269908169872
0.079504706485874, 0.96028985649754, 1.1780972450962
0.1746576560341, 0.79666647741363, 1.1780972450962
0.24638462351807, 0.52553240991633, 1.1780972450962
0.2848511773594, 0.18343464249565, 1.1780972450962
0.2848511773594, -0.18343464249565, 1.1780972450962
0.24638462351807, -0.52553240991633, 1.1780972450962
0.1746576560341, -0.79666647741363, 1.1780972450962
0.079504706485872, -0.96028985649754, 1.1780972450962
0.079504706485874, 0.96028985649754, 1.9634954084936
0.1746576560341, 0.79666647741363, 1.9634954084936
0.24638462351807, 0.52553240991633, 1.9634954084936
0.2848511773594, 0.18343464249565, 1.9634954084936
0.2848511773594, -0.18343464249565, 1.9634954084936
0.24638462351807, -0.52553240991633, 1.9634954084936
0.1746576560341, -0.79666647741363, 1.9634954084936
0.079504706485872, -0.96028985649754, 1.9634954084936
0.079504706485874, 0.96028985649754, 2.7488935718911
0.1746576560341, 0.79666647741363, 2.7488935718911
0.24638462351807, 0.52553240991633, 2.7488935718911
0.2848511773594, 0.18343464249565, 2.7488935718911
0.2848511773594, -0.18343464249565, 2.7488935718911
0.24638462351807, -0.52553240991633, 2.7488935718911
0.1746576560341, -0.79666647741363, 2.7488935718911
0.079504706485872, -0.96028985649754, 2.7488935718911
0.079504706485874, 0.96028985649754, 3.5342917352885
0.1746576560341, 0.79666647741363, 3.5342917352885
0.24638462351807, 0.52553240991633, 3.5342917352885
0.2848511773594, 0.18343464249565, 3.5342917352885
0.2848511773594, -0.18343464249565, 3.5342917352885
0.24638462351807, -0.52553240991633, 3.5342917352885
0.1746576560341, -0.79666647741363, 3.5342917352885
0.079504706485872, -0.96028985649754, 3.5342917352885
0.079504706485874, 0.96028985649754, 4.319689898686
0.1746576560341, 0.79666647741363, 4.319689898686
0.24638462351807, 0.52553240991633, 4.319689898686
0.2848511773594, 0.18343464249565, 4.319689898686
0.2848511773594, -0.18343464249565, 4.319689898686
0.24638462351807, -0.52553240991633, 4.319689898686
0.1746576560341, -0.79666647741363, 4.319689898686
0.079504706485872, -0.96028985649754, 4.319689898686
0.079504706485874, 0.96028985649754, 5.1050880620834
0.1746576560341, 0.79666647741363, 5.1050880620834
0.24638462351807, 0.52553240991633, 5.1050880620834
0.2848511773594, 0.18343464249565, 5.1050880620834
0.2848511773594, -0.18343464249565, 5.1050880620834
0.24638462351807, -0.52553240991633, 5.1050880620834
0.1746576560341, -0.79666647741363, 5.1050880620834
0.079504706485872, -0.96028985649754, 5.1050880620834
0.079504706485874, 0.96028985649754, 5.8904862254809
0.1746576560341, 0.79666647741363, 5.8904862254809
0.24638462351807, 0.52553240991633, 5.8904862254809
0.2848511773594, 0.18343464249565, 5.8904862254809
0.2848511773594, -0.18343464249565, 5.8904862254809
0.24638462351807, -0.52553240991633, 5.8904862254809
0.1746576560341, -0.79666647741363, 5.8904862254809
0.079504706485872, -0.96028985649754, 5.8904862254809
